Id,Title,Description,LikeCount,DislikeCount,ViewCount,FavoriteCount,CommentCount,PublishedAt,Channel Id,Channel Title,Tags,Thumbnail Default,ImageText,ContainsText
YSzlLKj35lI,b'CWOD #1- Easing BACK into it! Back Workout with Clifta',b'This is one of my first back workouts in about 5-6 months off from training.\nGetting back into it and planning on doing a figure show in June 2013.\nPlease subscribe and follow my journey. :)',53,0,2057,0,14,2012-12-06T19:43:31.000Z,UC1xtPS2_dI3fcf26Bw8y9xA,CliftaFIT,"['clifta coulter perez', 'competition training', 'figure training', 'figure competitor', 'female bodybuilder', 'back workout', 'plyometrics', 'patty cakes', 'INBA bodybuilding', 'natural athlete', 'IFBB Pro', 'Back tips', 'Bent over rows', 'seated cable rows', 'how to train back', 'weight training', ""women's fitness"", 'be fit for a better ride', 'Eagle Fitness', 'Reno Personal Fitness Trainer']",b'https://i.ytimg.com/vi/YSzlLKj35lI/default.jpg',,
PVhib6EbEbw,"b'""Wonder woman"" Dynamic Pilates I Teljes Dynamic Pilates edz\xc3\xa9s'",b'https://www.facebook.com/polos.zsofia\n\nhttp://polos-zsofia.blogspot.hu/',18,0,2057,0,0,2014-05-29T13:05:51.000Z,UCu0la0L-KYI1NQgN-a7HkYA,Zsófia Pölös,"['Pilates (Sport)', 'kardio', 'zsírégetés']",b'https://i.ytimg.com/vi/PVhib6EbEbw/default.jpg',,
Ae40R2_tlrw,b'Suplementos E Alimentos Para Ganhar Massa Muscular!',"b'http://www.hotcursosonline.com/suplementos-e-alimentos-para-ganhar-massa-muscular/ - O ""Guia de Alimentos e Suplementos Para Ganho de Massa Muscular"" \xc3\xa9 um livro digital que explica de forma simples e r\xc3\xa1pida, como montar sua pr\xc3\xb3pria dieta para ganhar massa muscular.\n\nCriado pela Dr\xc2\xaa Giovana Guido, Nutricionista Esportiva, o livro explica, em menos de 100 p\xc3\xa1ginas, as seguintes mat\xc3\xa9rias:\n\n - Como Funcionam os M\xc3\xbasculos no Seu Corpo... E o que faz com que eles cres\xc3\xa7am.\n\n - A Import\xc3\xa2ncia de Conhecer os Macronutrientes... E o nutriente secreto que \xc3\xa9 obrigat\xc3\xb3rio em qualquer dieta.\n\n - Os Erros Que Voc\xc3\xaa Est\xc3\xa1 Cometendo... Enquanto n\xc3\xa3o terminar com esses erros, nunca conseguir\xc3\xa1 o corpo que deseja.\n\n - Os Melhores Alimentos Para Ganhar Massa... E porque voc\xc3\xaa deve basear sua dieta neles.\n\n - Os Melhores Suplementos... E vai deixar de ser enganado por propagandas sensacionalistas.\n\n - Como Estruturar Seu Pr\xc3\xa9 e P\xc3\xb3s Treino... As 2 refei\xc3\xa7\xc3\xb5es mais importantes do dia.\n\n - Como Fazer Sua Dieta Sozinho... Seguindo alguns passos simples e r\xc3\xa1pidos.\n\nhttp://www.youtube.com/watch?v=Ae40R2_tlrw Muito Obrigado Pela Visita. Esperamos Que O V\xc3\xaddeo Tenha Sido de Grande Valor. Ajude-nos A Divulgar Nosso Canal. Compartilhe! #compartilhe http://www.youtube.com/user/hotcursos http://www.youtube.com/user/Maisrendaagora http://www.youtube.com/user/Megavideocursos http://www.youtube.com/user/TheAndrepadilha https://www.youtube.com/channel/UCrtIgK8QPx1UH_89B8U_KWA http://www.videosdeamor.net.br\nhttp://www.hotcursosonline.com\nhttp://www.cursoconquistaonline.com.br\nhttp://www.franquiasbaratass.com.br\nhttp://www.comofazerbolos.com\nhttp://carrosrebaixados.club\nhttp://www.investcertorendaagora.com #cursosonline\n#cursosonlinegr\xc3\xa1tis\n#cursosgr\xc3\xa1tisonline\n#cursosonlinegratis\n#cursosgratisonline\n#cursosonlinehotmart\n#cursoscomgarantia\n#cursoscomcertificado'",8,0,2056,0,0,2013-07-02T12:46:53.000Z,UCcHHiP0CSQAvlvhS7vyVYMQ,HOTCURSOS,"['treino para ganhar massa muscular felipe franco', 'hotcursos', 'hipertrofia muscular', 'treino para desenvolver musculos', 'treino para hipertrofia muscular', 'como ganhar massa muscular', 'hotcursosAFP', 'exercícios para ganhar massa muscular', 'treino completo para ganhar massa', 'treinos 4fitclub', 'treino para ganhar massa muscular', 'treino para desenvolvimento muscular', 'como aumentar massa muscular', 'como ganhar músculos']",b'https://i.ytimg.com/vi/Ae40R2_tlrw/default.jpg',,
ZYs8NDF-CaU,b'My 16 Week to Six Pack Abs challenge Part 15',b'WEEK 14 INSTRUCTIONS: Upper Body Circuit Training\r\nPerform each exercise for the recommended time followed followed by 10-30 second breaks in between sets.\r\n\r\nComplete all 7 exercises in order and repeat for a total of 3 rounds.\r\n\r\nRecommended time:\r\n-First round: 40 seconds\r\n-Second round: 30 seconds\r\n-Third round: 20 seconds\r\n\r\n-Stability Ball Pushup\r\n-Chin Up\r\n-One Arm Band Row (per side)\r\n-Shoulder DB Press\r\n-Stability Ball DB Press\r\n-High Band Row\r\n-Tricep Pushdown\r\n.',10,0,2054,0,0,2009-09-06T20:52:21.000Z,UCXiF9zyYYIvHIJki-D6EjTQ,WorkTheAbs,"['workout routine', 'workout program', 'how to lose fat', 'how to burn fat', 'fat burning workout', 'fat burning exercise', 'workout routines', 'workout programs']",b'https://i.ytimg.com/vi/ZYs8NDF-CaU/default.jpg',,
GSNs3P6rjxE,b'P90X3 REVIEW: Day 4 (The Challenge)',"b""Here's my P90X3 Review of Day 4 (The Challenge). Chest and back..pushups and pull ups. Love this workout! This is the first P90X3 workout that reminds me of the original P90X. Learn about the doorway attachment to use bands for pulldowns if you can't use a pull up bar and the pushup stands. \n\nFor more info, click here: http://www.thefitclubnetwork.com/blog/2013/12/p90x3-price/\n\nTo learn more about our FREE coaching program, go here: http://www.thefitclubnetwork.com/?feature=free-beachbody-coaching""",6,1,2052,0,4,2013-12-17T20:04:11.000Z,UCKB87iSc0RLbzzccsaaL3AA,Dave Ward,"['P90x', 'P90x3', 'P90x3 workout', 'P90x3 review', 'P90x The Challenge']",b'https://i.ytimg.com/vi/GSNs3P6rjxE/default.jpg',,
rVI0TUzuILE,b'ANDREA TRAINING - Front Squat Attempt #2',b'Lower Body 10.15.12 - See vids below to follow my front squat learning journey...\n\nMy first attempt: http://www.youtube.com/watch?v=Br1xMqHESwc&feature=g-upl\n\nLoA Critique: http://www.youtube.com/watch?v=WTdi9qiqy6Q\n\nMy current training split: https://www.youtube.com/watch?v=vFIy3ugBSHM&feature=vmdshb\n\nLike/share/comment/subscribe!!!\n\nCheck out my blog at http://andreavaldezblog.wordpress.com/\nMy website: http://andreavaldezhealth.com\nFollow me on Twitter @AVHealth\nScope out my FB page! http://facebook.com/AndreaValdezHealthFitness\nProduct recommendations: http://astore.amazon.com/andrvaldheal-20',40,1,2052,0,23,2012-10-17T03:05:04.000Z,UCex4Aj-wbuuZsJgCOZVY2SA,Andrea Valdez,"['training', 'female', 'bodybuilding', 'squat', 'exercise', 'workout', 'weightlifting', 'powerlifting', 'fitness', 'figure', 'nutrition', 'muscle', 'weight training', 'ogus', 'lavado', '3dmj', 'legends of aesthetics', 'LoA']",b'https://i.ytimg.com/vi/rVI0TUzuILE/default.jpg',,
Q-apMYu6lXA,b'300 Spartan Workout Training Week 9',"b'Visit http://www.MensWorkoutGuide.com for more muscle building workout programs and workout routines.\r\n\r\n300 Workout ver 8: Instructions: Perform one set from A1 and then one set of A2, rest for 45 sec, then repeat until you did 2 sets of each. Don\'t rest between these sets. For example, perform Staggered Push followed by Decline Press without any break in between this set.\r\n\r\n\r\nArnel Ricafranca\r\nSix Pack Abs Expert/ Workout Program Specialist\r\nhttp://www.IWantSixPackAbs.com (FREE membership)\r\nhttp://www.MensWorkoutGuide.com (FREE membership)\r\nhttp://www.BeyondSixPackAbs.com (PAID Membership)\r\n\r\n\r\n======================================== ===\r\nThis video clip is brought to you by Beyond Six Pack Abs - At Last, The Most Complete Online Guide To Building Killer Six Pack Abs in No Time Flat Guaranteed!\r\n\r\n""Discover how you can create better abs in the next 3 months than you did in the last 3 years""\r\n\r\nTry My BeyondSixPackAbs Membership for 21 days for only $1 at http://www.beyondsixpackabs.com'",5,0,2052,0,0,2009-09-15T09:24:59.000Z,UCXiF9zyYYIvHIJki-D6EjTQ,WorkTheAbs,"['six', 'pack', 'abs', 'workout', 'program', 'programs', 'routine', 'routines', 'training', 'ab', '300', 'how', 'to', 'build', 'muscle', 'muscles', 'gain']",b'https://i.ytimg.com/vi/Q-apMYu6lXA/default.jpg',,
z6JaLW7Lunc,b'Squat Progress from 225 to 315 #ATG',"b'Getting strong day by day growing up day by day!..\n@Boodyweight 165lbs contest shape - off season 180lbs 17 y/o .. 1.8 years lifting Natty progress More videos coming soon!! LIKE COMENT AND SUSCRIBE!\n(Estando fuerte dia con dia,creciendo dia condia.\n@Peso 165libras en etapa de definicion nivel competencia a 4%de grasa - en fuera de tomporada 180 libras tengo 17..1.8 a\xc3\xb1os entrenando progreso natural..Mas videos cerca like,coment suscribe!)\nGivi me ideas for new vids!!(DENME IDEAS PARA LOS SIGUIENTES VIDS!!)\nMusic:\nVital EDM: https://www.youtube.com/user/vitaldubstep\nVISION.Motivational: https://www.youtube.com/watch?v=ZOy0YgUDwDg\nNAS-GET DOWN: https://www.youtube.com/watch?v=IFQfQD2c47g\nAudiomachine.'",15,0,2051,0,5,2014-03-20T22:59:12.000Z,UCxJwmfXCUFHgywXRElNGVDA,Luyz Leandro,"['Squat', 'BODYBUILDING', 'FITNESS', 'TRAINING', 'Weight Training (Hobby)', 'Work', '315', '225', '295', 'HACKSQUAT', 'LEGCURL', 'Strength', 'Powerlifting', 'Workout', 'Exercise', 'Naturalbodybuilding']",b'https://i.ytimg.com/vi/z6JaLW7Lunc/default.jpg',,
X6D-XiB7F5k,b'Single Slide Squats (How to get Lean Sexy Toned Legs)',"b'Move of the week: Single Slide Squats\n\nTargets: Glutes (butt), Quads and Inner Thighs\n\nEquipment needed: Towel, Fuzzy Socks or a Furniture Mover Disk\n\nStep 1: \nStart by standing up straight with your feet hip width apart (abs engages, rib cage is lifted, shoulders are back and down away from your ears and looking forward). Shift your balance on your LEFT leg as you squat down on it while your RIGHT leg slides straight out to your side. Still keeping your chest up and looking forward. Arms may be out in front of you for balance or above your head for a more advance move.\n\nStep 2:\nStand back up into starting position by squeezing your LEFT Glute\\Quad as well as your RIGHT Inner Thigh to draw your RIGHT leg back to standing position. Exhale during this motion.\n\nNote: Keep you chest lifted and looking forward with your abs engaged throughout the entire move. Really concentrate on the muscles being worked, nice controlled movements.'",9,0,2050,0,1,2013-11-18T01:32:24.000Z,UCCuv-jJ_qViipitfOMWkFgw,Jennifer Mirzabegian,"['Squat', 'Fitness', 'Exercise', 'Training', 'Home workouts', 'DIY', 'Personal trainer', 'Chicago', 'Legs', 'Muscles', 'Toning', 'Sleek', 'Sexy', 'Glutes', 'Quads', 'Inner thigh', 'Leg workouts', 'Fit girl', 'Fit Fam', 'Body Weight Training', 'Weight loss', 'Workout', 'No Weights', 'Physical Exercise (Word)', ""JLM women's Fitness"", 'Trainer', 'coach']",b'https://i.ytimg.com/vi/X6D-XiB7F5k/default.jpg',,
m3f5I4c7k10,b'boxe madone marina di massa 2008',b'titolo mondiale k1 magni',5,1,2050,0,0,2008-11-01T20:24:43.000Z,UCjy95xrpVV7jETx6pIHwozg,rivelliniriccardo,"['kick', 'boxing', 'low', 'arti', 'marziali', 'boxe', 'madone']",b'https://i.ytimg.com/vi/m3f5I4c7k10/default.jpg',,
LkdjNie3tYU,b'european juniors 2014 sonny webster training video 24/11/14',b'Today was my last heavy session before i go to battle on thursday and attempt to defend my european junior bronze medal. Was quite in the training hall today for some reason so gave me a good opportunity to really focus on the lifts. i ran up to 140 and 170 not far ooff what i am looking to open on come thursday. body weight is down to 95.2kg just right with a couple of days to go. i had always intended o coming into this one heavier than normal to ensure i am nice and heavy on the day to help me deal with 190+ on the clean and jerk if needs be!',16,0,2049,0,3,2014-11-25T18:52:08.000Z,UCE8QYCJkkTFv3Dg2uZ9F4rA,Sonny Webster,"['weightlifting', 'sonny', 'webster', 'sport', 'fitness', 'gym', 'cyprus', 'bristol', 'england', 'clean', 'snatch', 'jerk', 'motivation', 'squat', 'multipower', 'Powerlifting', 'Strength', 'power']",b'https://i.ytimg.com/vi/LkdjNie3tYU/default.jpg',,
6iOd0FiL7-k,b'Beinbeuger liegend',"b'http://www.personaltrainer-karlsruhe.de, \nhttp://www.facebook.com/home.php?ref=home#!/andreas.trienbacher, \nhttp://www.personaltrainer-karlsruhe.de/home/onlinecoaching.html \nAndreas Trienbacher Personaltrainer & Onlinecoach stellt die \xc3\x9cbung Beinbeuger im liegen im Fitness Studio http://venicebeach.pfitzenmeier.de/lifestyle-fitness/karlsruhe.html vor.'",7,0,2049,0,10,2011-09-29T18:45:39.000Z,UCtjKlhn-1Di-ekQToNQpCvQ,Personaltrainer Karlsruhe Andreas Trienbacher,"['Gewebestraffung', 'Trainingsplan Kraft', 'Karlsruhe', 'Fitness', 'Trainingsplan six Pack', 'Onlinecoaching', 'Fitness Trainer', 'Personaltrainer', 'Gesundheit', 'Personaltrainer Karlsruhe', 'Fitness Rezepte', 'knackiger Po', 'Trainingsplan Brust', 'Low Carb', 'Trainingsplan Bizeps', 'günstiges Whey', 'Andreas Trienbacher', 'flacher Bauch', 'Sixpack', 'Muskelaufbau', 'Venice Beach', 'Onlinecoach', 'Kraftraining']",b'https://i.ytimg.com/vi/6iOd0FiL7-k/default.jpg',,
U4AR5MEljpo,b'An Interview with Kimberly Walford',"b""USA's Kimberly Walford is interviewed by Andy D\xc3\xb6rner, announcer and commentator for the International Powerlifting Federation (IPF). Featuring all nine of Kimberly's attempts from the IPF Classic World Powerlifting Championships, where she won the 72kg Class and was awarded Best Female Lifter (across all classes).""",28,0,2047,0,4,2014-08-21T18:33:16.000Z,UC4fTXMc46-w1dnXMjxZnHgw,SBD Apparel,"['International Powerlifting Federation (Organization)', 'Powerlifting', 'Fitness', 'Strength', 'World Champion', 'Training', 'Squat', 'Bench Press', 'Deadlift', 'Kimberly Walford']",b'https://i.ytimg.com/vi/U4AR5MEljpo/default.jpg',,
SeQS6siEu0g,b'\xd0\x9f\xd0\xb0\xd1\x80\xd0\xbd\xd1\x8b\xd0\xb9 \xd0\xb6\xd0\xb8\xd0\xbc \xd0\xb3\xd0\xb8\xd1\x80\xd1\x8c 48\xd0\xba\xd0\xb3+48\xd0\xba\xd0\xb3 \xd0\xbf\xd0\xbe \xd0\xb4\xd0\xbb\xd0\xb8\xd0\xbd\xd0\xbd\xd0\xbe\xd0\xbc\xd1\x83 \xd1\x86\xd0\xb8\xd0\xba\xd0\xbb\xd1\x83.Two hand press kettlebells 48kg+48kg.Long cycle',b'Long cycle.\r\n\xd0\x94\xd0\xbb\xd0\xb8\xd0\xbd\xd0\xbd\xd1\x8b\xd0\xbc \xd1\x86\xd0\xb8\xd0\xba\xd0\xbb\xd0\xbe\xd0\xbc.',22,2,2046,0,1,2012-09-03T18:54:39.000Z,UC13v9p81FlbC_A9lln6YnJg,MrRegere,"['strict', 'heavy', 'kettlebells', 'press']",b'https://i.ytimg.com/vi/SeQS6siEu0g/default.jpg',,
S5iOBpqlxfU,b'NYC Hotel Workout',"b'A few more ideas you can throw into a circuit to beat yourself up. Obviously, these can be done anywhere- we just used them in the hotel in NYC when we needed a quick session without a lot of equipment.'",18,1,2046,0,8,2011-08-09T07:04:53.000Z,UCfYVihEINqMbV7NqQBdvlMA,Andy McDermott Fitness,"['hotel workout', 'hotel', 'travel workout', 'traveling', 'travel', 'andymcd23', 'fitness', 'weights', 'cardio', 'loss', 'exercise', 'workout', 'ripped', 'calories', 'muscle', 'body', 'bodybuilding', 'training', 'health', 'lose', 'bodybuilder', 'gym', 'muscles', 'personal', 'flex', 'healthy', 'trainer', 'nutrition', 'posing', 'exercises', 'pack', 'yoga', 'gain', 'losing', 'strong', 'biggest', 'six', 'strength', 'chest', 'challenge', 'program', 'muscular', 'pounds', 'routine', 'journey', 'tips', 'food', 'olympia', 'shape', 'pose', 'arms']",b'https://i.ytimg.com/vi/S5iOBpqlxfU/default.jpg',,
SB5bzy5VIbI,b'Momenta Blog - Week 8 - GoPro Gym POV',"b""We just got a new GoPro and thought we'd try it out at the gym! Expect much more as we continue to experiment with it.\nhttp://www.momentaclasses.com\n\nNew Merch!\nhttp://www.MomentaApparel.bigcartel.com\nhttp://www.teammomenta.com\n\nProud Affiliates of the WFPF http://www.wfpf.com\n\nMusic can be found right here: http://noisetrade.com/chozynboy""",30,1,2045,0,1,2012-11-30T13:58:51.000Z,UCh7wMG0jkHFbzkmrO88rY3A,MomentaMedia,"['parkour', 'freerunning', 'camera', 'momenta', 'team momenta', 'momenta blog', 'blog', 'vlog', 'Running', 'Free', 'Cam', 'Video Blogging (Industry)', 'wfpf', '2012', 'affiliate', 'extreme', 'flip', 'tricks', 'tricking']",b'https://i.ytimg.com/vi/SB5bzy5VIbI/default.jpg',,
F7KjK2_bLEI,b'CFL E-Camp: Justin Capicciotti Highlights',"b'Justin Capicciotti, defensive lineman out of Simon Fraser, impressed many scouts at the 2012 CFL E-Camp. Here is a look at his drills and tests from E-Camp weekend.'",8,0,2044,0,2,2012-03-07T20:34:05.000Z,UC7u88nvWn2TfoGq2QBNXB7w,CFL,"['cfl', 'canadian', 'football', 'league', 'evaluation', 'camp', 'ecamp', 'Justin', 'Capicciotti', 'Highlights', 'drills', 'simon', 'fraser', 'defensive', 'lineman']",b'https://i.ytimg.com/vi/F7KjK2_bLEI/default.jpg',,
PVmBh5ocqsc,b'My Fitness Routine & Essentials! Spring 2014',"b'ALSO please keep in mind this was requested.\nIn no way, shape or form am I am totally physically fit and healthy this is just what I like to do and thought it would be helpful to show you in a video.\n\nBlogilates: https://www.youtube.com/user/blogilates\nSome of my faves\nLower Belly: https://www.youtube.com/watch?v=Z7u_sdYNS_k\nPerfect Legs: https://www.youtube.com/watch?v=j6gf8r6e3Kc\n5 Min Abs: https://www.youtube.com/watch?v=yv4sbu1nda8\n\nIf you have a yoga ball...\nBefit Pilates playlist: https://www.youtube.com/playlist?list=PL1c41tQdiDhMnJHm8ECjwSeziufbqnW_V\n\nAbout Me:::\n\nName~\nLucia\n\nAge~\n15\n\nCamera~\nCanon Powershot\n\nEditor~\nFinal Cut Pro X\n\nI do not own the rights to the music featured in the video.'",39,3,2044,0,8,2014-04-21T15:02:23.000Z,UCVZ30uZIL-7q90GT_Lzi7IQ,Lucia99,"['Spring (Risk Factor)', 'fitness', 'work out', 'gym', 'yoga', 'Physical Fitness (Field Of Study)', 'Weight', 'Out', 'Loss', 'Exercise', 'Research (Industry)', 'Muscle', 'health', 'beauty', 'outfit', 'fashion', 'shopping', 'face', 'eyes', 'lips', 'makeup', 'hair', 'nails', 'skincare', 'Cosmetics (Industry)', 'Industry (Organization Sector)']",b'https://i.ytimg.com/vi/PVmBh5ocqsc/default.jpg',,
yqS8LesaF9I,b'CJB - Zero Calorie foods that burn Bodyfat',b'World natural Bodybuilding Champion Jason Barnett Explains how you can eat certain foods and actually create a calorie deficit the more you eat. Therefore getting leaner by eating more food without extra exercise.',23,0,2044,0,8,2012-09-18T17:59:52.000Z,UCLvllqEi18mjRT4ulILatgQ,coachjasonbarnett,"['campbell fitness', 'ian mcarthy', 'fat loss life style', 'Strength', 'Nutrition', 'Workout', 'Jason Barnett', 'World Champion', 'natural Bodybuilding', 'Natural bodybuilder', 'Exercise', 'Muscles', 'Fat Loss', 'Strongest', 'Bigger', 'six pack Abs', 'Biceps', 'Back', 'Shoulders', 'Quads', 'Hamstrings', 'Calves', 'Cardio', 'HIT', 'Greatest', 'Body', 'Hard', 'muscle', 'bodybuilding', 'training', 'bodybuilding motivation', 'fitness', 'weight', 'gym', 'lose', 'personal trainer', 'bulking', 'bulk up', 'mass', 'Exercises', 'phil heath', 'TMW', 'scooby1961', 'luis marco', 'NPA', 'Flex', 'Posing']",b'https://i.ytimg.com/vi/yqS8LesaF9I/default.jpg',,
V-kL3AZr4Yg,b'Ram\xc3\xb3n Gonz\xc3\xa1lez Freire en su exhibici\xc3\xb3n durante el Campeonato gallego IFBB 2013',"b'El culturista masculino Ram\xc3\xb3n Gonz\xc3\xa1lez Freire realizando una exhibici\xc3\xb3n el 18 de mayo de 2013 en el auditorio municipal de Lal\xc3\xadn (Pontevedra) durante el Campeonato gallego de fisicoculturismo y fitness IFBB 2013. Ram\xc3\xb3n es el presidente de IFBB Galicia y organizador del campeonato. Dos semanas antes de esta exhibici\xc3\xb3n se proclam\xc3\xb3 campe\xc3\xb3n de Europa m\xc3\xa1ster, el a\xc3\xb1o anterior campe\xc3\xb3n absoluto m\xc3\xa1ster del Arnold Classic Europe 2012.'",10,0,2043,0,0,2013-05-18T23:30:12.000Z,UCZxGiYSVxt16NM9oWSNCyMA,gallaecianmuscle,"['culturismo', 'musculación', 'musculado', 'cuerpo', 'atleta', 'culturista', 'masculino', 'fisicoculturismo', 'bodybuilder', 'bodybuilding', 'músculo', 'muscle', 'muscled', 'flex', 'flexing', 'poses', 'biceps', 'triceps', 'abs', 'ironbaby', 'iron', 'baby', 'ramon', 'gonzalez', 'arnold', 'classic', 'europe', '2012', 'winner', 'senior', 'IFBB', 'Pro', 'amateur', 'absolute', 'strong', 'man', 'big', 'ripped', 'exhibition', 'galicia', 'lalín', 'campeonato', 'gallego', 'galego', 'España', 'Spain', 'español', 'campeón', 'mundial', 'europeo', 'world', 'champion', 'european', 'hombre', 'fuerte', 'pesas']",b'https://i.ytimg.com/vi/V-kL3AZr4Yg/default.jpg',,
U0BIYUb-Ecw,b'Box-Gym-Kesselstadt Trailer',b'Unsere Website: Box-Gym-Kesselstadt.de',12,2,2042,0,0,2013-06-21T14:23:35.000Z,UCKVATXUlAWsM0ATreX3mQ-g,BoxGym Kesselstadt,"['Boxen', 'Trailer', 'Gym', 'Kesselstadt', 'Hanau']",b'https://i.ytimg.com/vi/U0BIYUb-Ecw/default.jpg',,
ggBLax42mPY,b'BarSculpt Under the Barre',b'Programming for Pregnancy or those not yet strong enough to keep the abdominal connection fortified while lifting both legs together.',8,0,2042,0,1,2012-12-06T14:40:59.000Z,UCgvbpoIWvGGhhMpgmj6aNUA,BarSculpt,"['barsculpt', 'puremovement01', 'hypstudio1']",b'https://i.ytimg.com/vi/ggBLax42mPY/default.jpg',,
NqBTKTB5gMU,b'Mariusz Pudzian Pudzianowski Foto',b'Muzyka to Pudzian Band Takich Juz Nie Ma .',4,0,2042,0,0,2010-10-18T15:14:12.000Z,UCjIv7yK7EbstUISFow3vc9w,Adrian Ochojski,['Pudzian'],b'https://i.ytimg.com/vi/NqBTKTB5gMU/default.jpg',,
mmOwDu4dcF4,b'EHOP:Marshall Freakshow Johnson ME Squat',b'Elitefts Pro Powerlifter Marshall Freakshow Johnson\nCaptJacked Pro Powerlifter',8,0,2041,0,6,2014-05-25T21:02:40.000Z,UCbzbUMQgtxMAUKmNbesRccA,teamfreakshow13,['YouTube Editor'],b'https://i.ytimg.com/vi/mmOwDu4dcF4/default.jpg',,
