Id,Title,Description,LikeCount,DislikeCount,ViewCount,FavoriteCount,CommentCount,PublishedAt,Channel Id,Channel Title,Tags,Thumbnail Default,ImageText,ContainsText
r2Az4m8bwXU,b'jumping jacks by fighting master',"b""Follow our Blog of ALL our videos and stay up to date at http://knockoutnetworks.blogspot.com/\n\nDaniel Puder is going to teach you how to flip. This will help your overall Fitness goals and workouts improve. this will help you prepare for a match and also is a great fitness workout to gain cardio or do in rounds like MMA or boxing.\n\nDaniel Puder, born on October 9, 1981, first made a name for himself in high school. Puder finished first place in his weight division in the Central Coast Section amateur wrestling. He accomplished this while wrestling with a broken hand. The wrestling mat wasn't the only location where Puder began demonstrating success despite the odds. As a high school student, he began his entrepreneurial career by starting several successful businesses.\n\nPuder has never been one to settle for average in anything he does. He sought out the tutelage of MMA amateur wrestling legends Frank Shamrock, Brian Johnston, Danny Chaid, and trained at the American Kick Boxing Academy in San Jose until 2008 when Puder moved to Los Angeles and started training under the TOP MMA Heavy weight coach, Eric Paulson.\n\nWhether it's in a business meeting or in the ring, Puder has the same attitude: Success, Heart, and Improve. He has MMA competition records of 8-0 (PRO) and 20-0 (amateur). Puder gained enormous momentum when he nearly made 1996 Olympic Gold Medalist Kurt Angle tap out on national television.\n \nIn October 2004 through 2006, Puder was selected from thousands of applicants to compete in World Wrestling Entertainment's first-ever $1,000,000 Tough Enough Challenge on Smack Down on UPN. The national and international TV exposure got Puder to where he wanted to be. Puder WON $1,000,000 Tough Enough and then went back to Mixed Martial Arts. In 2006, Puder started fighting and won 3 fights. He was very successful and received numerous articles and was featured on many TV and radio shows. In 2007, Puder continued to win 2 more fights. He started to earn recognition on the front pages and sports sections of many newspapers, and also was seen on KRON, FOX SPORTS, and NBC.\nIn 2008 Puder produced a HUGE event for Cops Care Cancer Foundation in Los Angeles, moved to Los Angeles, and joined CWS for his official fight team.\n\nIn 2009 Puder launch a new company www.fight5.com, won his 8th fight, Is getting 40,000 viewers on him name value each day, Launching his own Fight League and 5 more Youtube.com shows, Earned a 4 page spread in Mens Fitness, was on 2 more TV shows, and added 2 more charities to the Family of helping!! Puder is now living in Los Angeles and balances his extreme training schedule with one of his other passions: giving youth the opportunity to excel. Puder started his first charity when he was 19 years old and now is involved with HAWKE FOUNDATION, Toys for Tots, Stanford and San Francisco Hospital, After School All Stars, and Cops Care Cancer Foundation, San Jose Police Athletic League (PAL), Puder Strength Training, Shiners hospital, Clays for Kids and many others. No matter how busy his schedule is, he never runs out of time for others who need the attention the most. At age 28, Puder already looks to the future. Puders goals for 2010 are high as he looks to gain more exposure in his 28th year than any previous year.\n\nExecutive Producer - Daniel Puder\n\nMarketing by George Rawstarr Walker in association with Rawstarr Communications rawstarrcommunications.com""",14,4,7844,0,2,2010-03-01T11:28:42.000Z,UCT0iEjD7b8ERoMxi_FBRcSg,knockoutworkout,"['dan', 'Daniel', 'Puder', 'MMA', 'Mixed', 'martial', 'arts', 'UFC', 'Ultimate', 'fighting', 'championship', 'Strikeforce', 'WWE', 'TNA', 'pro', 'fighter', 'fitness', 'exercise', 'mixed', 'boxing', 'tai', 'running', 'jump', 'rope', 'destruction', 'sprawl', 'Prepare', 'your', 'Body', 'kno1', 'knockouts', 'network']",b'https://i.ytimg.com/vi/r2Az4m8bwXU/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
HzKrNbwEAbY,b'Pilates Instructors : S2E22 : Advanced Variations of Pike',"b'Julian Littleford shows an advanced variation of the Pike, using the Exo Chair with split pedal.'",31,1,7842,0,2,2011-01-24T20:45:54.000Z,UC9BaEkl0JQt4GGIBXCNSDcg,Balanced Body,"['pilates', 'balanced body', 'podcast', 'free', 'exercise', 'core', 'workout', 'julian littleford', 'advanced', 'pike', 'chair', 'instructors']",b'https://i.ytimg.com/vi/HzKrNbwEAbY/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
FMAb9TOYOnw,b'Zyzz o mestre fitness Black boy - Zyzz brah fuark',b'brah .... fuaaaaaaaaark\n \nDowload da musica : https://soundcloud.com/maiky-lucena-1/black-boy-zyzz-brah-fuark',109,7,7841,0,18,2013-04-13T14:51:03.000Z,UC5gwC81XPxMF6_Nsg_w4vcg,Black boy MG,"['zyzz', 'fisiculturismo', 'Fitness (magazine)', 'Training', 'musicazyzz', 'zyzz musicas', 'rap maromba 2014', 'rap 2014', 'Aziz Shavershian (Deceased Person)', 'Physical Fitness (Industry)', 'musicrap', 'zyzz rap 2014']",b'https://i.ytimg.com/vi/FMAb9TOYOnw/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
cRfNjonrfTI,b'Push ups! 6/7/2011',b'A bunch of push up variations.',77,0,7840,0,20,2011-06-08T04:11:03.000Z,UCiOxannzhwcrMxNuIX97DvA,Tyler Southwick,"['thisfooltyler', 'tyler', 'southwick', 'muscle', 'posing', 'weight', 'hot', 'lifting', 'men', 'sports', 'action', 'curls', 'sexy', 'bench', 'pullups', 'pushups', 'training', 'football', 'flexing']",b'https://i.ytimg.com/vi/cRfNjonrfTI/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
DSEOmGSNON8,b'MANUEL GODOY ... CUMBIA EN GOLD\xc2\xb4S GYM MEGAPLAZA',b' ',17,1,7832,0,1,2012-07-02T23:42:50.000Z,UCN9YwFtrRo-dKW7erEEO_dA,Catherine rios,"['mix', 'cumbia']",b'https://i.ytimg.com/vi/DSEOmGSNON8/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
i88bP9eZ4Xw,b'NO2 Blast - How To Build Muscle in a Short Period of Time?',"b""Click Here To Claim Your Free Trial of NO2 Blast:\nhttp://themuscleflex.com/go/claim-your-no2-blast-free-trial/\n\nClick Here To Read The NO2 Blast Review:\nhttp://themuscleflex.com/no2-blast-review-how-does-this-supplement-work/\n\nNO2 Blast free sample, is NO2 Blast good, how to use NO2 Blast, what is nitric oxide, NO2 Blast gnc, NO2 Blast diet, NO2 Blast dosage, NO2 Blast Trial, buy NO2 Blast, best time to take NO2 Blast, ingredients in NO2 Blast, NO2 Blast trial offer, NO2 Blast free trial men's health, NO2 Blast for sale, nitric oxide side effects, hyper no2 blast, NO2 Blast complaint, NO2 Blast price, NO2 Blast when to take it, NO2 Blast side effects, what does NO2 Blast do, NO2 Blast negative side effects, l arginine bodybuilding, how much is NO2 Blast, NO2 Blast fake, fulfillment center NO2 Blast, muscle lean x independent review, NO2 Blast ingredient, NO2 Blast for women, NO2 Blast buy, NO2 Blast buy online, is NO2 Blast dangerous, no2 blast supplement, where to get NO2 Blast, mega no2 blast pre-workout, no2 blast walmart, is NO2 Blast any good, nitric oxide supplements reviews, best way to use NO2 Blast, best bodybuilding supplements, does NO2 Blast really work, NO2 Blast user reviews, NO2 Blastfor women, how long does NO2 Blast take to work, NO2 Blast where to buy, no2 blast and metaboost, bodybuilding supplement, NO2 Blast official site, NO2 Blast any good, NO2 Blast review forum, no supplement, NO2 Blast is it safe, NO2 Blast reviews, nos blast, is NO2 Blast legal, is NO2 Blast legit, NO2 Blast facts, no. 2 cold blast lantern, best way to take NO2 Blast, NO2 Blast website, NO2 Blast, NO2 Blast review side effects, how to buy NO2 Blast, NO2 Blast how much, reviews on NO2 Blast, side effects of NO2 Blast reviews, bodybuilding supplement reviews, NO2 Blast review men health, nitric oxide review, where can i buy NO2 Blast, is NO2 Blast real, NO2 Blast free trial, is NO2 Blast safe, nitric oxide supplement review, NO2 Blast results, free trial bottle of NO2 Blast, is nitric oxide safe, free trial NO2 Blast, no2 super blast, NO2 Blast capsules, NO2 Blast tablets, Where To Buy NO2 Blast, NO2 Blast review, NO2 Blast how to use, no2 blast pills, NO2 Blast order online, NO2 Blast USA, NO2 Blast customer reviews, NO2 Blast muscle ingredients, NO2 Blast alert, no2 blast metaboost, no2 blast ingredients, NO2 Blast problems, does NO2 Blast work, can women take NO2 Blast, nitric oxide supplement reviews, nos blast body fortress review, NO2 Blast instructions, NO2 Blast free trial, side effects of NO2 Blast, NO2 Blast dietary supplement, NO2 Blast official website, NO2 Blast does it work, is NO2 Blast a steroid, NO2 Blast scam, truth about NO2 Blast, NO2 Blast does it really work, can women use NO2 Blast, nos blast body fortress, NO2 Blast effects, how much does NO2 Blast cost, NO2 Blast dangerous\n\nClick Here To Claim Your Free Trial of NO2 Blast:\nhttp://themuscleflex.com/go/claim-your-no2-blast-free-trial/\n\nClick Here To Read The NO2 Blast Review:\nhttp://themuscleflex.com/no2-blast-review-how-does-this-supplement-work/""",9,4,7831,0,4,2014-06-05T17:58:06.000Z,UCYvfOl3ongWY30-43iN21bA,Mens Health & Fitness Product,"['NO2 Blast Review', 'Buy NO2 Blast', 'NO2 Blast Scam', 'NO2 Blast free Trial', 'NO2 Blast does it work', 'NO2 Blast side effects', 'NO2 Blast ingredients', 'NO2 Blast price', 'NO2 Blast facts']",b'https://i.ytimg.com/vi/i88bP9eZ4Xw/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
K0p2wsqMktM,b'EL TOCHO DE MADRID ( ROBERTO DEL AMO)',b'Tocho entrenando!',16,1,7828,0,2,2009-11-06T00:19:59.000Z,UCEVSOmlPIHTHqJtCjzGj-Lw,ROBERTO DEL AMO,['Culturismo'],b'https://i.ytimg.com/vi/K0p2wsqMktM/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
4UG3LO_1mVc,b'So You Think You Can Pose',b'Michael Faba performs a bodybuilding posing routine on So You Think You Can Dance Australia\n\nSpecial thanks to Network Ten Australia for permission to use the image in this video and Fremantle Media for sending me the footage.',82,2,7826,0,13,2012-09-19T11:14:00.000Z,UCwEVzEKTHoZXvX5ObUklvZw,Michael Faba,"['sytycd', 'bodybuilder', 'posing', 'dancing']",b'https://i.ytimg.com/vi/4UG3LO_1mVc/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
WGw7YEOUkPY,b'False grip Pull up Progression - Rings',"b'COMPLETE Ring Workout: https://goo.gl/brC9oi\n\xe2\x80\xa2 108 Pages with 60 Exercises\n\xe2\x80\xa2 3 Types of Workout Routines focused on Strength\n\xe2\x80\xa2 12 fundamental Stretching exercises, Warm-up, Deload\n\xe2\x80\xa2 Detailed info on Muscles Worked\n\xe2\x80\xa2 Gymnastic approach, emphasizing proper form on each exercise\n\xe2\x80\xa2 Access to a private Facebook group where you can share your progress and solve all your doubts\nMore info here: https://goo.gl/brC9oi'",155,2,7823,0,29,2015-02-26T11:34:43.000Z,UC36CZhJ-vsJKgZdyDSHaV7w,Surpassing Gravity,"['Pull-up', 'false grip', 'ring training', 'gymnastics', 'Training', 'Fitness', 'Strength', 'Powerlifting', 'Workout', 'bodyweight']",b'https://i.ytimg.com/vi/WGw7YEOUkPY/default.jpg',"{u'regions': [{u'boundingBox': u'3,38,80,26', u'lines': [{u'boundingBox': u'3,38,80,10', u'words': [{u'boundingBox': u'3,38,80,10', u'text': u'PULL-UP'}]}, {u'boundingBox': u'3,55,77,9', u'words': [{u'boundingBox': u'3,55,77,9', u'text': u'PROGRESSION'}]}]}], u'textAngle': 0.0, u'orientation': u'Up', u'language': u'en'}",True
86v3mO6HLJE,b'Tim ( 18 ) Dez. 2013',"b'Who wants to see the video in full length,\nPlease go to the download - the area on\nauf \nhttp://sportfotograf.jimdo.com/\nNote also our SPECIAL OFFER!\n\nWer die Videos in voller L\xc3\xa4nge oder mehr vom Sportmodel sehen will,\ngehe bitte in den Download - Bereich \nauf http://sportfotograf.jimdo.com/\nBeachte auch unser SONDERANGEBOT !'",75,1,7817,0,0,2013-12-24T10:27:36.000Z,UCOtXIN_IlA2zq8vqOm4iTKw,hauptstadtjungs,"['Download', 'male', 'young', 'athletes', 'Videos', 'Athletesvideos', 'Bodybuilding', 'Fitness', 'Kraft', 'Kraftsport', 'Biceps', 'Brust', 'Liegestütze', 'Curls', 'Wettkampf', 'Tim']",b'https://i.ytimg.com/vi/86v3mO6HLJE/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
BfNQ1pf-y4U,b'Arm and Ab Training--The Machine Works Dem Beach Muscles!',"b""SUPPORT MARC LOBLINER'S COMPANY AND SHOP AT TIGERFITNESS.COM! http://www.tigerfitness.com\n\nMarc and The Hollywood Militia NOW OFFER COACHING Email mlobliner@gmail.com or john.hollywood.tcoach@gmail.com\n\nNEW JAM IN VIDEO! http://www.youtube.com/watch?v=0jKz2BFuZEs\n\nTHE INTRO AND OUTRO SONG! http://www.youtube.com/watch?v=48XODFki5XI\n\nLIKE OUR FANPAGE FOR FREE STUFF EVERYDAY! http://www.facebook.com/tigerfitnessonline\n\nBUY IRON AESTHETICS CLOTHING HERE! IronAestheticsClothing.com/tigerfitness\n\nSUBSCRIBE TO MY BUSINESS CHANNEL: http://www.youtube.com/lobliner\nSUBSCRIBE TO MY POLITICAL CHANNEL: http://www.youtube.com/musclepolitics\n\nEMAIL ME ANY QUESTION! Ask The Machine--email marc@tigerfitness.com\n\nTigerFitness.com Makes The INC. 500!! https://www.tigerfitness.com/SearchResults.asp?Cat=1185\n\nMARC'S FREE BOOK FOR ULTIMATE FAT LOSS! http://www.fatlossfactorbook.com\n\nThe Whey Protein you need: http://www.MTSNutrition.com\nEthical Supplements you need: http://www.ethitechnutrition.com\nThe MUST READ Webzine: http://www.MachineMuscle.com\nThe Website to BUY SUPPLEMENTS FROM: http://www.TigerFitness.com""",306,11,7817,0,77,2013-08-11T16:15:57.000Z,UCzzYnZ8GIzfB1Vr3hk2Nj9Q,Tiger Fitness,"['muscle and fitness', 'work out routines', 'best work out', 'work out schedule', 'work out program', 'exercise routine', 'muscle weight gain', 'build muscle', 'gain muscle', 'building muscle', 'lean muscle', 'gaining muscle', 'muscle gain', 'muscle training', 'muscle growth', 'how to gain muscle', 'how to build muscle', 'bodybuilding', 'bodybuilding workouts', 'bodybuilding exercises', 'npc bodybuilder', 'ifbb', 'tigerfitness', 'tigerfitness.com', 'ethitech nutrition', 'marc lobliner', 'Lobliner', 'machine', 'mts nutrition']",b'https://i.ytimg.com/vi/BfNQ1pf-y4U/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
-Y-Gd7qhAtE,"b'Mat Court 1102 lb (500 kg) Squat Montreal, Canada June 21,08'","b'Mat Court Squats an incredible 500 kg (1102 lb) and gets a total of 2502 lb (1135kg) at the Montreal Power Wars June 21, 2008 in Vaudreuil-Dorion, Quebec, Canada in a CPO sanctioned meet.'",9,4,7812,0,4,2008-06-26T01:31:21.000Z,UC1J1Zgivei6BLOJ0pgQMlFg,MetalMilitiaMontreal,"['Mat', 'Court', '1102', 'lb', 'squat', '500', 'kg', 'powerlifting', 'CPO', 'World', 'Record']",b'https://i.ytimg.com/vi/-Y-Gd7qhAtE/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
7wQGmEYAbeU,b'The Art of Bodybuilding - Performance Art Gallery',"b'October 10, 2013 - Here Now Special Event'",85,3,7810,0,10,2013-10-16T19:43:51.000Z,UCR9Qkh5fFk7kHvsFEzDLyCw,Marc-Arthur Dautruchee - IFBB Pro,"['marc arthur dautruche', 'marc-arthur dautruchee', 'stan wolf', 'Bodybuilding (Sport)']",b'https://i.ytimg.com/vi/7wQGmEYAbeU/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
HTyNZnh4l4c,b'The Best Leg Workout',"b'No more Thunder thighs. Top St. Petersburg personal trainer demonstrates the leg workout of the week. For a FREE 1-week trial to this St. Petersburg boot camp and to get your FREE Rapid Fat Loss Starter Kit, please visit http://www.reiofitness.com'",22,1,7809,0,5,2009-07-13T10:08:22.000Z,UCNLzGKTRyySGlu6_nCV2tew,Damon Reio,"['st. petersburg', 'st. pete', 'st. petersburg bootcamp', 'boot camp', 'boot camps', 'bootcamps', 'trainer', 'trainers', 'training', 'personal', 'workout', 'burn fat', 'lose weight', 'fat loss', 'leg workout', 'fitness workout', 'leg routine', 'fitness routine']",b'https://i.ytimg.com/vi/HTyNZnh4l4c/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
NIZXm7JFTJg,b'Week1: Body Beast: Build Legs',b'ZIJA WEBSITE: http://www.myzija.com/TAYLORFITNESS\n\nEMAIL: chad@taylorfitness.co\n\nWebsite: http://taylorfitness.co\n\nTaylor Fitness: http://www.facebook.com/pages/Taylor-Fitness/170762809640388\n\nTwitter: http://twitter.com/#!/taylor_fitness',48,6,7805,0,16,2013-02-05T03:12:29.000Z,UCZEwqP8JlgSl-lCAmBjQfcw,chadtaylor07,"['bodybuilding', 'chad', 'taylor', 'fitness', 'weight', 'lifting', 'JAY', 'cutler', 'olympia', 'nutrition', 'training', 'challenge', 'lose', 'zija']",b'https://i.ytimg.com/vi/NIZXm7JFTJg/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
cnzglDNEEUI,b'Power Lifting week 3 pt 2 10-18-11',"b'Johnnie completes his 3rd week of power lifting with the help and guidance of his lifting coach, Josh Bryant. \r\nHe is training in preparation for the Raw Unity meet in Corpus Christie TX on January 22, 2012. \r\nFor more information on Josh visit his website www.joshstrength.com'",17,1,7800,0,2,2011-10-20T20:18:13.000Z,UCVFqzin0TI9uOAc5EZLpCOw,Johnnie Jackson,"['Johnnie', 'Jackson', 'strength', 'body', 'builder', 'bodybuilder', 'powerlifting', 'power', 'lifting', 'Muscletech', 'mostmuscular.com', 'tobeydog22', 'fitness', 'bench', 'press', 'push', 'up', 'squat', 'dead', 'lift', 'exercise']",b'https://i.ytimg.com/vi/cnzglDNEEUI/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
za2t238RtCY,b'FOAM ROLLING ROUTINE #1',"b""CLICK HERE FOR FULL FOAM ROLLER ROUTINE VIDEO DETAILS AND TIPS\nhttp://blog.spartacusworkout.com/2012/04/spartacus-foam-roller-workout-1-video/ \n\nWHERE TO BUY YOUR FOAM ROLLER\nPurchase the EVA Premium Foam Roller from the Treadmill Factory (Canada only)\nhttp://www.treadmillfactory.ca/p-262-c-84-36-x-6-full-foam-roller.html\n\nSPARTAN FOAM ROLLER WORKOUT ROUTINE #2\nhttp://www.youtube.com/watch?v=KE5na0zvVMg\n\nFUNKMMA STRENGTH AND CONDITIONING WORKOUTS\nhttp://www.funkmma.com\n\nSUBSCRIBE FOR NEW VIDEOS WEEKLY : http://www.youtube.com/subscription_center?add_user=MARCROOPS\n\nFREE BODYWEIGHT GET LEAN AND RIPPED PROGRAM: http://blog.spartacusworkout.com/gift/ \n\nFREE 4 WEEK SPARTAN WORKOUT PROGRAM: http://www.spartacusworkout.com \n\nFUNK GYMBOSS TIMER: http://tinyurl.com/yllwjdt \n\nBLOG: http://www.spartacusworkoutblog.com\nSPARTACUSWORKOUTFAN: http://www.spartacusworkoutfan.com \nFUNKMMA: http://www.funkmma.com \nSUBSCRIBE:http://www.youtube.com/subscription_center?add_user=MARCROOPS\n\nVIDEO SHOT AT TEAM12TRAINING FACILITY - http://www.team12training.com \n\nINTRODUCTION TO THE FOAM ROLLER\n\nA foam roller is simply a cylindrical piece of hard-celled foam. Basically, you just use your own body weight to sandwich the roller between the body's soft tissue and the floor. The Foam is used to stretch areas that are hard to stretch and massage.\n\nThe foam roller not only stretches muscles and tendons but it also breaks down soft tissue adhesions and scar tissue. This is called myofascial release. By using your own body weight and a cylindrical foam roller you can perform a self-massage or myofascial release, break up trigger points, and soothe tight fascia while increasing blood flow and circulation to the soft tissues. \n\nYour body weight provides all the pressure that you need to roll out pain, stiffness and even adhesions, or areas where connective tissue adheres to the bones.\n\nThe superficial fascia is a soft connective tissue located just below the skin. It wraps and connects the muscles, bones, nerves and blood vessels of the body. Together, muscle and fascia make the myofascia system. \n\nFoam rolling can provide great benefit both before and after a workout. Whether you are getting ready to perform a Spartacus Workout or stretching routine it very important that you take the time to foam roll before you do that. So always foam roll before you stretch. \n\nRolling after a workout may help speed up the recovery process so the next time you work out you feel fresh and ready to go.\n\nFOAM ROLLER ROUTINE #1\n\nPerform this routine before your training session or workout. Set your Gymboss Timer to 30 seconds with 10 sec transition time. Go through 1-2 rounds myofascial release.\n\n(The goal is to roll over the specific tight muscle and with hold the position or slightly roll over the tight muscle. Like Stretching, foam rolling is NOT supposed to be painful, so ease up on the amount of pressure if it begins to get to painful. You may need a few rounds on a really tight muscle)\n\n1. Glutes 2:41\n2. Hamstrings Both 2:54 Left 3:05\n3. Hamstring Right 3:13\n4. Calves Both 3:28 Calf Left 3:41\n5. Calf Right 3:48\n6. Hip Abductor-IT Band Right 3:54\n7. Hip Abductor-IT Band Left 4:07\n8. Lats Right 4:20\n9. Lats Left 4:31\n10. Lower Back 4:39\n\nWARNING: THE INFORMATION OFFERED IN THIS VIDEO IS OFFERED AS OPINION ONLY. ALWAYS CONSULT YOUR PHYSICIAN BEFORE TRYING ANY NEW DIET OR EXERCISE PROGRAM. THIS WORKOUT ROUTINE MAY NOT BE SUITABLE FOR YOU.""",74,2,7792,0,18,2012-04-04T06:13:50.000Z,UCrzICdOsXhtn4zMlk4bnTIg,Funk Roberts,"['foam roller workout', 'myofacial release', 'foam rolling', 'foam roller', 'tips to foam rolling', 'spartacus workout', 'spartacus foam roller workout', 'funkmma', 'mma training', 'funk roberts', 'stretch routine', 'warm up', 'how to use the foam roller', 'how to foam roll', 'fasicia', 'myofascia', 'self massage', 'warm up for training', 'warm up for mma', 'mma warm up', 'bjj', 'muay thai', 'boxing', 'wrestling', 'mix martial arts', 'home gym']",b'https://i.ytimg.com/vi/za2t238RtCY/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
